latitude,longitude,area_in_meters,confidence,full_plus_code,Country,Province,State,StateDistrict,County,Town,City,Suburb,Type,AddressType,Amenity,OSM_Type,OSM_ID,Building_material,Roof_materials,Surface,Elevation,geometry,height_net,height_gross,vol_2025,vol_2030,pop_2025,pop_2030
-14.09145516,33.73495341,201.7548,0.924,5GQMWP5M+CX8P,,,,,,,,,,,,,,,,,1107,POINT (33.73495341 -14.09145516),2.5,0.2109074890613556,2113.0,2113.0,12.661709785461426,13.735857963562012
-15.83036972,35.00878881,124.2519,0.9119,5GPQ5295+VG36,,,,,,,,,,,,,,,,,1062,POINT (35.00878881 -15.83036972),9.127264976501465,4.208125591278076,42086.0,42086.0,255.84414672851562,301.41278076171875
-15.9647833,35.33688251,155.087,0.9345,5GPQ28PP+3QJJ,,,,,,,,,,,,,,,,,688,POINT (35.33688251 -15.9647833),2.5,0.2213750034570694,2215.0,2215.0,12.24402904510498,12.272378921508789
-13.94667992,33.82601224,84.7413,0.9058,5GRM3R3G+8CCV,,,,,,,,,,,,,,,,,1012,POINT (33.82601224 -13.94667992),5.687990665435791,2.0374155044555664,20357.0,20357.0,20.656970977783203,25.07832908630371
-13.88232123,33.78832375,173.1928,0.9128,5GRM4Q9Q+38G3,,,,,,,,,,,,,,,,,1127,POINT (33.78832375 -13.88232123),2.5,0.7076674699783325,7135.0,7135.0,72.28575134277344,83.4937973022461
-14.65167519,34.76767995,112.3324,0.9222,5GQP8QX9+83FX,,,,,,,,,,,,,,,,,646,POINT (34.76767995 -14.65167519),2.5,0.38201749324798584,3855.0,3855.0,39.35981750488281,40.58182907104492
-15.14817277,39.30409368,263.1784,0.9251,5GPXV823+PJP5,Moçambique,,Nampula,Cidade de Nampula,,,Nampula,,residential,road,,way,592424076.0,,,,401,POINT (39.30409368 -15.14817277),2.5,0.00527750002220273,55.0,55.0,0.29307615756988525,0.3608463406562805
-14.94107187,38.6931634,165.3542,0.915,5GQW3M5V+H7F2,Moçambique,,Nampula,,,Namina,,,tertiary,road,,way,221871813.0,,,unpaved,608,POINT (38.6931634 -14.94107187),8.538290023803711,2.9450953006744385,29423.0,29423.0,145.1687774658203,150.74598693847656
-14.94542306,39.40526095,68.3813,0.9015,5GQX3C34+R4J3,Moçambique,,Nampula,,,Muecate,,,unclassified,road,,way,61829175.0,,,,404,POINT (39.40526095 -14.94542306),4.644363880157471,1.065561056137085,10668.0,10668.0,27.725658416748047,28.438030242919922
-14.54101411,30.84102955,166.6327,0.9356,5GQGFR5R+HCRH,,,,,,,,,,,,,,,,,760,POINT (30.84102955 -14.54101411),2.5,0.09313250333070755,933.0,933.0,3.9263319969177246,3.9695000648498535
-14.0060715,33.79357877,94.7281,0.9009,5GQMXQVV+HCG4,,,,,,,,,,,,,,,,,1067,POINT (33.79357877 -14.0060715),7.510019779205322,3.2185466289520264,32203.0,32203.0,71.62287902832031,87.30481719970703
-15.43631142,34.56926882,116.7531,0.9145,5GPPHH79+FPCG,,,,,,,,,,,,,,,,,890,POINT (34.56926882 -15.43631142),2.5,0.2174675017595291,2208.0,2208.0,23.637683868408203,23.646581649780273
-15.18620124,39.38822293,76.2897,0.9022,5GPXR97Q+G79R,Moçambique,,Nampula,Rapale,,,,,administrative,state_district,,relation,11981807.0,,,,348,POINT (39.38822293 -15.18620124),2.5,0.06188749894499779,638.0,638.0,2.5555264949798584,2.8025548458099365
-14.93923896,34.87960136,198.1899,0.9042,5GQP3V6H+8R5C,,,,,,,,,,,,,,,,,756,POINT (34.87960136 -14.93923896),2.591113567352295,0.07519152015447617,749.0,749.0,2.6375811100006104,2.794243812561035
-15.64746318,35.02503628,205.4903,0.9031,5GPQ923G+227C,,,,,,,,,,,,,,,,,746,POINT (35.02503628 -15.64746318),3.6200482845306396,0.6848480105400085,6849.0,6849.0,35.50513458251953,37.53895568847656
-15.88415633,35.24586457,115.4355,0.9093,5GPQ468W+88QP,,,,,,,,,,,,,,,,,832,POINT (35.24586457 -15.88415633),2.5,0.1764249950647354,1778.0,1778.0,10.809709548950195,11.13232707977295
-13.9452778,33.8319046,575.3256,0.9294,5GRM3R3J+VQJX,,,,,,,,,,,,,,,,,1019,POINT (33.8319046 -13.9452778),3.2787084579467773,0.3315725028514862,3315.0,3315.0,21.013845443725586,25.445158004760742
-15.46379777,35.22872753,63.5293,0.9139,5GPQG6PH+FFQ3,,,,,,,,,,,,,,,,,1071,POINT (35.22872753 -15.46379777),2.5,0.29212749004364014,2925.0,2925.0,19.45383644104004,19.072893142700195
-16.00696022,37.59162576,84.9255,0.9057,5GMVXHVR+6M6C,Moçambique,,Zambézia,Ile,,,,,unclassified,road,,way,639562223.0,,,,486,POINT (37.59162576 -16.00696022),2.5,0.11890250444412231,1778.0,1778.0,6.960501670837402,6.60849666595459
-16.06839943,35.25103006,1292.3887,0.9337,5GMQW7J2+JCR5,,,,,,,,,,,,,,,,,757,POINT (35.25103006 -16.06839943),2.5,0.42320001125335693,6358.0,6358.0,49.01213455200195,40.61744689941406
-14.8642742,34.751688,150.7591,0.915,5GQP4QP2+7MW2,,,,,,,,,,,,,,,,,920,POINT (34.751688 -14.8642742),2.5,0.3413749933242798,3425.0,3425.0,12.231663703918457,13.112220764160156
-13.86078242,39.63411494,71.9672,0.9012,5GRX4JQM+MJQP,Moçambique,,Nampula,Eráti,,,,,administrative,state_district,,relation,11982964.0,,,,287,POINT (39.63411494 -13.86078242),2.5,0.18645000457763672,1860.0,1860.0,5.743622303009033,5.8166704177856445
-15.30050233,39.86910963,67.5073,0.9084,5GPXMVX9+QJXW,Moçambique,,Nampula,Mogincual,,,,,unclassified,road,,way,349901560.0,,,,170,POINT (39.86910963 -15.30050233),2.5,0.3154725134372711,3153.0,3153.0,19.47577667236328,20.177396774291992
-14.65861543,30.84282772,100.2759,0.9197,5GQG8RRV+H447,,,,,,,,,,,,,,,,,797,POINT (30.84282772 -14.65861543),2.5,0.1730625033378601,1723.0,1723.0,7.250878810882568,7.330598831176758
-14.55598925,30.82067313,70.5303,0.9011,5GQGCRVC+J73G,,,,,,,,,,,,,,,,,723,POINT (30.82067313 -14.55598925),3.38859486579895,0.9218977689743042,9227.0,9227.0,38.82986831665039,39.25678253173828
-15.64887619,34.99751352,125.4651,0.9114,5GPP9X2X+C2RV,,,,,,,,,,,,,,,,,744,POINT (34.99751352 -15.64887619),2.5,0.07689499855041504,778.0,778.0,1.9563453197479248,2.0714175701141357
-14.02927883,33.71532431,253.8029,0.9145,5GQMXPC8+74PV,,,,,,,,,,,,,,,,,1058,POINT (33.71532431 -14.02927883),3.814580202102661,0.9789586067199707,9800.0,9800.0,2.0966708660125732,2.4650654792785645
-15.3846271,35.35680453,143.968,0.9128,5GPQJ984+4PVW,,,,,,,,,,,,,,,,,848,POINT (35.35680453 -15.3846271),8.656786918640137,3.21846342086792,32203.0,32203.0,65.44341278076172,71.8731689453125
-13.92907597,33.79092394,293.065,0.9317,5GRM3QCR+997W,,,,,,,,,,,,,,,,,1100,POINT (33.79092394 -13.92907597),5.477971076965332,0.958748996257782,9597.0,9597.0,6.6700921058654785,8.066071510314941
-15.69089722,35.01639339,172.9312,0.9251,5GPQ8258+JHR4,,,,,,,,,,,,,,,,,831,POINT (35.01639339 -15.69089722),2.5,0.057475000619888306,695.0,695.0,0.7478193044662476,0.7950556874275208
-13.99221088,33.67922502,1340.3517,0.9458,5GRM2M5H+4M9C,,,,,,,,,,,,,,,,,1116,POINT (33.67922502 -13.99221088),3.201632022857666,0.7082105875015259,7082.0,7082.0,18.358062744140625,20.63302993774414
-14.01128599,33.84365693,77.8381,0.9086,5GQMXRQV+FFMC,,,,,,,,,,,,,,,,,1115,POINT (33.84365693 -14.01128599),5.901581764221191,1.427350640296936,14264.0,14264.0,19.46209144592285,22.192108154296875
-15.65009289,35.14978752,53.8609,0.913,5GPQ84XX+XW76,,,,,,,,,,,,,,,,,1085,POINT (35.14978752 -15.65009289),2.5,0.018360000103712082,183.0,183.0,1.6769179105758667,1.7345572710037231
-14.0123967,33.83387689,157.5756,0.9138,5GQMXRQM+2HR2,,,,,,,,,,,,,,,,,1097,POINT (33.83387689 -14.0123967),5.618447780609131,0.4034944474697113,4107.0,4107.0,22.093107223510742,25.22279167175293
-15.77509649,35.01488141,432.4043,0.9031,5GPQ62F7+XX62,,,,,,,,,,,,,,,,,1081,POINT (35.01488141 -15.77509649),8.105737686157227,1.429349660873413,14258.0,14258.0,14.27004623413086,16.80756378173828
-14.38646857,34.3237025,186.2249,0.9165,5GQPJ87F+CF87,,,,,,,,,,,,,,,,,1575,POINT (34.3237025 -14.38646857),6.382925033569336,2.521217107772827,25232.0,25232.0,40.4864387512207,45.16036605834961
-16.10108298,33.69744618,1724.9416,0.9303,5GMMVMXW+HX8M,Moçambique,,Tete,Moatize,,Moatize,,,unclassified,road,,way,596497743.0,,,,151,POINT (33.69744618 -16.10108298),2.527039051055908,0.393278032541275,5896.0,5896.0,27.95482063293457,34.73122024536133
-16.17263238,36.89370305,64.6446,0.9015,5GMRRVGV+WFWM,Moçambique,,Zambézia,Lugela,,,,,administrative,state_district,,relation,11623579.0,,,,386,POINT (36.89370305 -16.17263238),2.5,0.22146999835968018,2250.0,2250.0,11.763287544250488,11.258938789367676
-14.38056073,34.32971046,313.7181,0.9191,5GQPJ89H+QVGG,,,,,,,,,,,,,,,,,1582,POINT (34.32971046 -14.38056073),7.563474178314209,2.357292890548706,23560.0,23560.0,49.1916618347168,54.87055969238281
-15.77729544,35.00098368,70.2822,0.9152,5GPQ62F2+39Q3,,,,,,,,,,,,,,,,,1006,POINT (35.00098368 -15.77729544),11.997780799865723,6.0710930824279785,60685.0,60685.0,65.90962982177734,77.62394714355469
-13.88420811,33.77784407,93.3529,0.9026,5GRM4Q8H+849J,,,,,,,,,,,,,,,,,1114,POINT (33.77784407 -13.88420811),5.7898030281066895,1.9474234580993652,19465.0,19465.0,104.20263671875,127.02901458740234
-15.80733003,35.02757275,168.3766,0.9177,5GPQ52VH+328M,,,,,,,,,,,,,,,,,1085,POINT (35.02757275 -15.80733003),7.087869167327881,1.5926584005355835,15926.0,15926.0,85.50504302978516,100.69733428955078
-14.01485016,33.73008669,721.1382,0.9153,5GQMXPPJ+324X,,,,,,,,,,,,,,,,,1085,POINT (33.73008669 -14.01485016),6.535539150238037,2.3172080516815186,23162.0,23162.0,191.28045654296875,233.1973876953125
-16.13519536,33.60215964,162.1692,0.9068,5GMMVJ72+WVF2,Moçambique,,Tete,Cidade de Tete,,,Tete,,residential,road,,way,603443791.0,,,,148,POINT (33.60215964 -16.13519536),7.976590156555176,3.275674343109131,32792.0,32792.0,138.14328002929688,172.3079376220703
-15.49994094,35.42622908,79.7577,0.912,5GPQGC2G+2FH7,,,,,,,,,,,,,,,,,725,POINT (35.42622908 -15.49994094),2.5,0.07837000489234924,805.0,805.0,7.410086154937744,7.757989406585693
-16.06702189,33.81502991,110.5594,0.9004,5GMMWRM8+52R5,Moçambique,,Tete,Moatize,,,,,residential,road,,way,1076454289.0,,,,349,POINT (33.81502991 -16.06702189),2.5,0.01804250106215477,180.0,180.0,0.8534375429153442,1.060315489768982
-15.75406656,35.02006363,297.6572,0.9245,5GPQ62WC+92G6,,,,,,,,,,,,,,,,,972,POINT (35.02006363 -15.75406656),2.5,0.19490499794483185,1948.0,1948.0,4.8400187492370605,5.677479267120361
-16.00055437,38.44010883,58.5917,0.913,5GMWXCXR+Q2HV,Moçambique,,Zambézia,Gile,,,,,secondary,road,,way,222294039.0,,,unpaved,332,POINT (38.44010883 -16.00055437),2.5,0.0007999999797903001,8.0,8.0,0.03416096046566963,0.0346837155520916
-15.92983709,35.06865408,86.5006,0.9092,5GPQ33C9+3F6H,,,,,,,,,,,,,,,,,1155,POINT (35.06865408 -15.92983709),2.5,0.7248725295066833,7243.0,7243.0,34.6087532043457,36.420989990234375
-15.56504074,37.74603811,32.0617,0.9018,5GPVCPMW+XCM6,Moçambique,,Zambézia,,,Alto Molocue,,,administrative,town,,relation,11623571.0,,,,549,POINT (37.74603811 -15.56504074),2.5,0.351687490940094,3540.0,3540.0,7.5356597900390625,7.841883182525635
-13.78541439,34.45771688,298.6881,0.9251,5GRP6F75+R3PH,,,,,,,,,,,,,,,,,504,POINT (34.45771688 -13.78541439),8.299476623535156,3.103522777557373,31023.0,31023.0,29.125850677490234,33.259368896484375
-14.0929261,33.78968507,192.8519,0.9112,5GQMWQ4Q+RVFX,,,,,,,,,,,,,,,,,1147,POINT (33.78968507 -14.0929261),2.658297538757324,0.00017013103934004903,1563.0,1563.0,7.668143272399902,8.659516334533691
-14.37137601,35.4917302,590.3652,0.9448,5GQQJFHR+CMXV,,,,,,,,,,,,,,,,,914,POINT (35.4917302 -14.37137601),2.5,0.8294525146484375,8383.0,8383.0,41.99227523803711,43.99113464355469
-14.03322275,33.72830565,222.349,0.9198,5GQMXP8H+P875,,,,,,,,,,,,,,,,,1073,POINT (33.72830565 -14.03322275),2.5,0.016300000250339508,168.0,168.0,0.0359429307281971,0.04225826635956764
-14.77047427,35.09210246,80.377,0.9121,5GQQ63HR+RR93,,,,,,,,,,,,,,,,,656,POINT (35.09210246 -14.77047427),2.5,0.0038900000508874655,60.0,60.0,0.25608184933662415,0.23889340460300446
-15.55113351,35.18236276,213.1436,0.9141,5GPQC5XJ+GWXP,,,,,,,,,,,,,,,,,1008,POINT (35.18236276 -15.55113351),2.518112897872925,0.3609488308429718,3613.0,3613.0,9.77914810180664,10.672720909118652
-15.37799484,35.35167141,249.0748,0.924,5GPQJ9C2+RM37,,,,,,,,,,,,,,,,,872,POINT (35.35167141 -15.37799484),6.3306450843811035,2.2892181873321533,22885.0,22885.0,95.37617492675781,104.7400894165039
-15.71337079,35.07224067,145.4505,0.938,5GPQ73PC+MV54,,,,,,,,,,,,,,,,,1023,POINT (35.07224067 -15.71337079),3.367241144180298,0.00021550343080889434,2468.0,2468.0,3.610853672027588,4.251147270202637
-16.12176975,35.3135916,239.5199,0.9126,5GMQV8H7+7CW9,,,,,,,,,,,,,,,,,614,POINT (35.3135916 -16.12176975),2.5,0.5110999941825867,5110.0,5110.0,46.125545501708984,47.94649124145508
-14.86934896,38.18904043,120.0253,0.9028,5GQW45JQ+7J73,Moçambique,,Nampula,Ribaué,,,,,unclassified,road,,way,361455452.0,,,,537,POINT (38.18904043 -14.86934896),2.5,0.2268799990415573,2348.0,2348.0,9.097633361816406,9.815207481384277
-15.40102931,35.30622362,254.5574,0.9318,5GPQH8X4+HFQR,,,,,,,,,,,,,,,,,940,POINT (35.30622362 -15.40102931),3.7286510467529297,0.37876009941101074,5690.0,5690.0,16.896099090576172,18.510141372680664
-14.3930553,35.62455019,100.7228,0.9187,5GQQJJ4F+QRFP,,,,,,,,,,,,,,,,,776,POINT (35.62455019 -14.3930553),2.5,0.06188499927520752,625.0,625.0,3.679263114929199,3.893500328063965
-14.01267041,33.8443834,67.5359,0.9025,5GQMXRPV+WQJ3,,,,,,,,,,,,,,,,,1111,POINT (33.8443834 -14.01267041),6.221429824829102,2.351731538772583,23561.0,23561.0,32.1471061706543,36.656494140625
-15.77901039,34.53907639,132.3725,0.9087,5GPP6GCQ+9JWF,,,,,,,,,,,,,,,,,587,POINT (34.53907639 -15.77901039),2.5,0.0581124983727932,803.0,803.0,7.376158714294434,7.703498363494873
-15.3844075,35.36473597,137.8275,0.9241,5GPQJ987+6VQP,,,,,,,,,,,,,,,,,820,POINT (35.36473597 -15.3844075),7.06343936920166,1.5158494710922241,15165.0,15165.0,24.850324630737305,26.844682693481445
-15.49685991,35.46572681,89.0618,0.9117,5GPQGF38+775M,,,,,,,,,,,,,,,,,696,POINT (35.46572681 -15.49685991),8.110445976257324,2.0877504348754883,20917.0,20917.0,49.50492858886719,53.552886962890625
-15.68054978,39.3279634,73.9469,0.9068,5GPX889H+Q5P5,Moçambique,,Nampula,Mogovolas,,,,,unclassified,road,,way,601666786.0,,,,188,POINT (39.3279634 -15.68054978),2.5,0.026339998468756676,390.0,390.0,2.4955451488494873,2.677628993988037
-15.76747823,34.99563803,131.9445,0.91,5GPP6XMW+272V,,,,,,,,,,,,,,,,,964,POINT (34.99563803 -15.76747823),9.751386642456055,3.139634370803833,31477.0,31477.0,50.04960632324219,58.92332458496094
-15.63717144,35.15315999,86.9901,0.9136,5GPQ9573+47M2,,,,,,,,,,,,,,,,,1087,POINT (35.15315999 -15.63717144),2.5,0.2817375063896179,2823.0,2823.0,11.709134101867676,12.5018892288208
-15.67217499,35.32174625,103.8595,0.9054,5GPQ88HC+4MQ5,,,,,,,,,,,,,,,,,791,POINT (35.32174625 -15.67217499),2.5,0.13270749151706696,1323.0,1323.0,5.052258014678955,4.990988731384277
-14.38653484,34.32429009,177.8398,0.9025,5GQPJ87F+9PMM,,,,,,,,,,,,,,,,,1575,POINT (34.32429009 -14.38653484),6.382925033569336,2.521217107772827,25232.0,25232.0,40.4864387512207,45.16036605834961
-13.94214259,33.81385363,256.3624,0.9419,5GRM3R57+4GX7,,,,,,,,,,,,,,,,,1030,POINT (33.81385363 -13.94214259),4.431665897369385,1.437822937965393,14363.0,14363.0,16.314786911010742,19.87257957458496
-15.40177334,34.93955067,132.8201,0.9283,5GPPHWXQ+7RV4,,,,,,,,,,,,,,,,,521,POINT (34.93955067 -15.40177334),2.5,0.43106746673583984,4313.0,4313.0,59.05286407470703,58.52137756347656
-15.42741988,35.20792124,58.8133,0.9047,5GPQH6F5+25M7,,,,,,,,,,,,,,,,,1130,POINT (35.20792124 -15.42741988),2.5,0.01343500055372715,135.0,135.0,0.9524613618850708,0.9760050773620605
-13.88396487,33.74468059,246.3112,0.9342,5GRM4P8V+CV7H,,,,,,,,,,,,,,,,,1126,POINT (33.74468059 -13.88396487),5.967607498168945,1.5702147483825684,15713.0,15713.0,23.042064666748047,28.089603424072266
-15.76682192,35.00477155,236.6854,0.9008,5GPQ62M3+7WC4,,,,,,,,,,,,,,,,,989,POINT (35.00477155 -15.76682192),10.15839672088623,4.909492015838623,49146.0,49146.0,85.39649200439453,100.57427978515625
-13.91062538,33.67247222,110.0027,0.9001,5GRM3MQC+PXXR,,,,,,,,,,,,,,,,,1088,POINT (33.67247222 -13.91062538),2.5,0.06404000520706177,663.0,663.0,6.185544013977051,6.729613780975342
-15.47514562,34.65193043,166.3507,0.9393,5GPPGMF2+WQV5,,,,,,,,,,,,,,,,,767,POINT (34.65193043 -15.47514562),2.5,0.8925400376319885,8928.0,8928.0,16.021259307861328,18.185869216918945
-13.90686523,33.7456445,315.9045,0.9064,5GRM3PVW+7728,,,,,,,,,,,,,,,,,1107,POINT (33.7456445 -13.90686523),6.255314826965332,2.899763822555542,29012.0,29012.0,45.29352569580078,53.50174331665039
-13.9756686,33.74396492,1496.4272,0.9608,5GRM2PFV+PHP9,,,,,,,,,,,,,,,,,1111,POINT (33.74396492 -13.9756686),3.960700273513794,0.8297191262245178,8298.0,8298.0,10.199819564819336,12.395795822143555
-15.79910302,36.31469887,66.7106,0.9066,5GPR6827+9V4V,Moçambique,,Zambézia,Molumbo,,,,,unclassified,road,,way,410649663.0,,,,680,POINT (36.31469887 -15.79910302),2.5,0.04415750131011009,653.0,653.0,1.342132329940796,1.3156988620758057
-15.99861939,35.47492464,88.8172,0.9061,5GPQ2F2F+HX38,,,,,,,,,,,,,,,,,643,POINT (35.47492464 -15.99861939),2.5,0.11499250680208206,1183.0,1183.0,9.186357498168945,10.04075813293457
-13.91807612,33.74763354,76.9651,0.9063,5GRM3PJX+Q36V,,,,,,,,,,,,,,,,,1104,POINT (33.74763354 -13.91807612),5.736074447631836,0.634100079536438,6344.0,6344.0,2.17697811126709,2.6543476581573486
-15.69112824,34.99708185,389.3291,0.9202,5GPP8X5W+GRWW,,,,,,,,,,,,,,,,,787,POINT (34.99708185 -15.69112824),3.2710182666778564,0.24834877252578735,2489.0,2489.0,2.8858041763305664,3.0982768535614014
-15.80451653,35.06196633,470.3728,0.9405,5GPQ53W6+5QW9,,,,,,,,,,,,,,,,,1167,POINT (35.06196633 -15.80451653),9.14849853515625,3.1994128227233887,32011.0,32011.0,10.956435203552246,12.900059700012207
-15.8260933,35.08914892,135.503,0.9116,5GPQ53FQ+HM69,,,,,,,,,,,,,,,,,1146,POINT (35.08914892 -15.8260933),9.842179298400879,4.311405658721924,43138.0,43138.0,313.3023986816406,368.95086669921875
-14.24654205,31.3029974,88.8037,0.902,5GQHQ833+95Q9,,,,,,,,,,,,,,,,,1024,POINT (31.3029974 -14.24654205),2.5811855792999268,0.2637016475200653,2635.0,2635.0,4.2256646156311035,4.505242347717285
-15.73669688,35.61671093,269.9375,0.9164,5GPQ7J78+8MG4,,,,,,,,,,,,,,,,,732,POINT (35.61671093 -15.73669688),2.5,0.5559099912643433,5558.0,5558.0,23.958166122436523,25.54742431640625
-14.2776097,31.31968717,73.0406,0.9075,5GQHP8C9+XV3Q,,,,,,,,,,,,,,,,,990,POINT (31.31968717 -14.2776097),2.5046072006225586,0.08854538202285767,932.0,932.0,1.49461829662323,1.5935051441192627
-15.48614176,35.63422821,153.2696,0.934,5GPQGJ7M+GMX7,,,,,,,,,,,,,,,,,631,POINT (35.63422821 -15.48614176),2.5,0.4887250065803528,4883.0,4883.0,40.20510482788086,41.71774673461914
-15.81397573,35.00659722,330.7416,0.9042,5GPQ52P4+CJ5R,,,,,,,,,,,,,,,,,1044,POINT (35.00659722 -15.81397573),7.128835678100586,3.1858909130096436,31880.0,31880.0,26.53415870666504,31.258190155029297
-15.0619158,34.84017036,191.6586,0.9252,5GPPWRQR+63M7,,,,,,,,,,,,,,,,,698,POINT (34.84017036 -15.0619158),2.5,0.2266475111246109,2260.0,2260.0,20.148521423339844,21.221569061279297
-14.26595958,33.8062939,81.9939,0.9016,5GQMPRM4+JG7M,,,,,,,,,,,,,,,,,1208,POINT (33.8062939 -14.26595958),2.5,0.08429750055074692,850.0,850.0,12.134839057922363,11.870265007019043
-14.35927002,34.11961142,99.0518,0.9095,5GQPJ4R9+7RX4,,,,,,,,,,,,,,,,,1323,POINT (34.11961142 -14.35927002),2.5,0.38871750235557556,4268.0,4268.0,40.881229400634766,43.52267837524414
-13.93372078,33.76901861,180.9872,0.9261,5GRM3Q89+GJ64,,,,,,,,,,,,,,,,,1053,POINT (33.76901861 -13.93372078),5.633925914764404,0.9800382852554321,9786.0,9786.0,37.95234680175781,46.25715255737305
-14.25822441,31.31922575,131.6366,0.9028,5GQHP8R9+PM92,,,,,,,,,,,,,,,,,1008,POINT (31.31922575 -14.25822441),6.2540998458862305,3.0053513050079346,30070.0,30070.0,48.2222900390625,51.41276550292969
-14.05727476,33.80003777,251.6743,0.9311,5GQMWRV2+32V2,,,,,,,,,,,,,,,,,1135,POINT (33.80003777 -14.05727476),2.5197408199310303,0.3913736939430237,3918.0,3918.0,13.902902603149414,16.959566116333008
-16.00602254,35.31133731,67.35,0.9003,5GMQX8V6+HGW5,,,,,,,,,,,,,,,,,680,POINT (35.31133731 -16.00602254),3.8159921169281006,0.6004540324211121,6025.0,6025.0,17.32316017150879,19.29058074951172
-14.37742546,34.32821995,182.5907,0.9046,5GQPJ8FH+27HR,,,,,,,,,,,,,,,,,1595,POINT (34.32821995 -14.37742546),5.45167875289917,1.2074705362319946,12086.0,12086.0,25.234737396240234,28.1479434967041
-14.37326116,39.92253912,73.2258,0.9004,5GQXJWGF+M2VF,Moçambique,,Nampula,,,Nacarôa,,,secondary,road,,way,616999440.0,,,unpaved,311,POINT (39.92253912 -14.37326116),4.756350517272949,1.3913276195526123,13993.0,13993.0,63.57270050048828,63.132808685302734
-14.33187869,34.81505618,158.0959,0.9345,5GQPMR98+62VX,,,,,,,,,,,,,,,,,496,POINT (34.81505618 -14.33187869),2.5,0.050622500479221344,560.0,560.0,3.520310401916504,3.647566318511963
-16.05493156,36.89229682,51.0182,0.9116,5GMRWVWR+2WFM,Moçambique,,Zambézia,,,Namarroi,,,tertiary,road,,way,491000635.0,,,unpaved,465,POINT (36.89229682 -16.05493156),2.5,0.18513749539852142,1908.0,1908.0,7.14370584487915,6.94099235534668
-13.86415923,33.76553843,283.7833,0.9466,5GRM4QP8+86MJ,,,,,,,,,,,,,,,,,1144,POINT (33.76553843 -13.86415923),3.9180305004119873,0.28168678283691406,2809.0,2809.0,4.5214691162109375,5.500363826751709
-16.22262711,34.97756824,117.4744,0.922,5GMPQXGH+W2WR,,,,,,,,,,,,,,,,,65,POINT (34.97756824 -16.22262711),2.5,0.42040249705314636,4208.0,4208.0,30.475444793701172,32.77941131591797
-15.37953031,35.33795789,215.8433,0.9104,5GPQJ8CQ+55PP,,,,,,,,,,,,,,,,,894,POINT (35.33795789 -15.37953031),2.735046148300171,0.22909294068813324,2295.0,2295.0,6.307247638702393,6.789521217346191
-16.0904382,35.12349622,243.8926,0.9003,5GMQW45F+R9HH,,,,,,,,,,,,,,,,,885,POINT (35.12349622 -16.0904382),2.5,0.3607725203037262,3605.0,3605.0,16.91396141052246,16.47940444946289
-13.95321367,33.96633052,348.7875,0.9415,5GRM2XW8+PG8G,,,,,,,,,,,,,,,,,1047,POINT (33.96633052 -13.95321367),2.5,0.06889000535011292,698.0,698.0,4.618791103363037,4.899594783782959
-14.20802635,31.75446536,77.541,0.9055,5GQHQQR3+QQPX,,,,,,,,,,,,,,,,,1086,POINT (31.75446536 -14.20802635),2.5459439754486084,0.8189894556999207,8190.0,8190.0,45.49881362915039,47.301116943359375
-15.7269122,35.01350766,221.7786,0.935,5GPQ72F7+6CJC,,,,,,,,,,,,,,,,,870,POINT (35.01350766 -15.7269122),9.832297325134277,3.950626850128174,39477.0,39477.0,25.657360076904297,30.232866287231445
-14.03372318,33.79709265,168.933,0.9278,5GQMXQ8W+GR85,,,,,,,,,,,,,,,,,1099,POINT (33.79709265 -14.03372318),6.039103984832764,1.7492265701293945,17507.0,17507.0,79.01200103759766,96.38402557373047
-14.03944438,33.82008221,71.1967,0.9068,5GQMXR6C+62G8,,,,,,,,,,,,,,,,,1122,POINT (33.82008221 -14.03944438),4.422365188598633,0.38724440336227417,3989.0,3989.0,12.870133399963379,15.681608200073242
-13.98405391,33.77866171,376.2752,0.9309,5GRM2Q8H+9FFR,,,,,,,,,,,,,,,,,1044,POINT (33.77866171 -13.98405391),7.379092693328857,0.9527146220207214,10441.0,10441.0,17.35585594177246,21.08024787902832
-14.2642936,31.32826225,2076.9339,0.9675,5GQHP8PH+78J7,,,,,,,,,,,,,,,,,1007,POINT (31.32826225 -14.2642936),2.5,0.33258000016212463,3448.0,3448.0,5.529446125030518,5.895285129547119
-14.72247849,34.36551838,164.8645,0.9295,5GQP79H8+262W,Moçambique,,Tete,Angónia,,Ulongué,,,school,amenity,,way,886643685.0,,,,1272,POINT (34.36551838 -14.72247849),7.391500949859619,1.5252066850662231,15271.0,15271.0,59.056819915771484,58.98067855834961
-16.04381042,35.19345631,103.4255,0.9216,5GMQX54V+F9GG,,,,,,,,,,,,,,,,,823,POINT (35.19345631 -16.04381042),2.5,0.3319524824619293,3318.0,3318.0,19.92530632019043,21.189830780029297
-15.84721522,35.10387428,95.3007,0.9072,5GPQ5433+4G99,,,,,,,,,,,,,,,,,1037,POINT (35.10387428 -15.84721522),2.519266366958618,0.608062744140625,6089.0,6089.0,17.55886459350586,19.571012496948242
-16.14845498,33.65460066,321.5215,0.9184,5GMMVM23+JR9R,Moçambique,,Tete,Moatize,,,,,residential,road,,way,485880132.0,,,,136,POINT (33.65460066 -16.14845498),2.5,0.8906624913215637,8910.0,8910.0,9.506345748901367,11.810735702514648
-15.7951452,35.22264244,280.6427,0.9147,5GPQ663F+W3R4,,,,,,,,,,,,,,,,,905,POINT (35.22264244 -15.7951452),2.5,0.25147250294685364,2513.0,2513.0,16.719606399536133,18.10317039489746
